ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757445,3.105353,2.80689,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757438,3.105368,2.906718,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757441,3.10538,3.006427,ACCELERATE
-1,6.520888,4.61104,6.489879,4.588961,15.98896,0.2757266,3.14369,3.101544,ACCELERATE
-1,6.520941,4.61103,6.489825,4.588972,15.98897,0.2757055,3.323177,3.201234,ACCELERATE
-1,6.521012,4.611023,6.489756,4.588978,15.98898,0.2756979,3.640216,3.300394,ACCELERATE
-1,6.521167,4.611027,6.4896,4.588974,15.98897,0.2871492,4.086522,3.400124,ACCELERATE
-1,6.521391,4.611064,6.489378,4.588937,15.98893,0.2789819,4.697594,3.507033,ACCELERATE
-1,6.521529,4.611132,6.48924,4.58887,15.98886,0.2797991,5.382625,3.605819,ACCELERATE
-1,6.52167,4.611195,6.4891,4.588807,15.9888,0.2789302,6.173862,3.704663,ACCELERATE
-1,6.521882,4.611267,6.488889,4.588734,15.98873,0.2793189,7.071542,3.804637,ACCELERATE
-1,6.52207,4.611347,6.488701,4.588654,15.98865,0.2790818,8.045818,3.903433,ACCELERATE
-1,6.522314,4.611444,6.488458,4.588558,15.98855,0.2792067,9.115566,4.003902,ACCELERATE
-1,6.522574,4.611558,6.488198,4.588443,15.98843,0.2791387,10.24022,4.102993,ACCELERATE
-1,6.522869,4.611692,6.487905,4.588309,15.9883,0.2791779,11.41484,4.20118,ACCELERATE
-1,6.523221,4.611863,6.487553,4.588138,15.98812,0.2791584,12.7418,4.307132,ACCELERATE
-1,6.54913,4.613779,6.462049,4.586286,15.98508,0.2791626,14.02632,4.405853,LEFT_ACCELERATE
-1,6.933857,4.666815,6.130683,4.543853,15.93033,0.2791598,15.29337,4.500536,LEFT_ACCELERATE
-1,7.634524,4.846436,5.647285,4.401541,15.76405,0.2791652,16.69031,4.603093,LEFT_ACCELERATE
-1,7.975085,5.038161,5.385453,4.213986,15.57755,0.2791614,18.1272,4.706275,ACCELERATE
-1,8.242667,5.208154,5.168764,4.043836,15.40677,0.2791594,19.53667,4.805402,ACCELERATE
-1,8.503619,5.373838,4.957417,3.87802,15.24448,0.2791577,20.93571,4.902145,ACCELERATE
-1,8.771007,5.543327,4.741002,3.708448,15.07596,0.2791587,22.43175,5.004106,ACCELERATE
-1,9.034639,5.710248,4.527738,3.54148,14.91,0.2791581,23.93448,5.105641,ACCELERATE
-1,9.295133,5.875049,4.317105,3.376653,14.74552,0.2791596,25.44371,5.207565,ACCELERATE
-1,9.536564,6.027713,4.121944,3.223978,14.59489,0.2791592,26.83778,5.3017,ACCELERATE
-1,9.795682,6.191506,3.912534,3.060182,14.4315,0.2791595,28.35876,5.404397,ACCELERATE
-1,-1,6.3441,3.717429,2.907592,14.27943,0.2791599,29.77997,5.500354,ACCELERATE
-1,-1,6.507734,3.508203,2.743966,14.11673,0.2791605,31.30455,5.603289,ACCELERATE
-1,-1,6.673032,3.296848,2.57868,13.953,0.2791593,32.84151,5.707056,ACCELERATE
-1,-1,6.824446,3.103245,2.427277,13.8029,0.2791596,34.25205,5.802285,ACCELERATE
-1,9.946626,6.983734,2.912402,2.268003,13.64385,0.2791597,35.74774,5.903264,ACCELERATE
-1,9.672222,7.126474,2.8051,2.105864,13.4823,0.2791597,37.26765,6.005877,ACCELERATE
-1,9.343186,7.203435,2.852741,2.002458,13.33289,0.2791606,38.67357,6.100795,ACCELERATE
-1,8.915893,7.212445,3.116442,1.993748,13.17201,0.2791599,40.18771,6.203018,ACCELERATE
-1,8.416768,7.132558,3.756492,2.10697,13.01102,0.2791604,41.70284,6.305309,ACCELERATE
-1,7.889713,6.981194,5.091181,2.340405,12.86197,0.2791606,43.10563,6.400014,ACCELERATE
-1,7.260752,6.732582,-1,2.740296,12.70181,0.2791596,44.6128,6.501768,ACCELERATE
-1,6.582729,6.397842,-1,3.317891,12.54325,0.2791603,46.10474,6.602493,ACCELERATE
9.314031,5.824918,5.946707,-1,4.138056,12.37971,0.2791601,47.64224,6.706296,LEFT_ACCELERATE
8.08216,5.106576,5.379808,-1,5.057837,12.20449,0.2791608,49.05334,6.801787,LEFT_ACCELERATE
7.241611,4.433934,4.667188,-1,5.855729,11.88997,0.2791742,50.54424,6.90427,LEFT_ACCELERATE
6.889423,3.910221,3.967693,-1,6.296647,11.36551,0.2791989,51.96859,7.006518,LEFT_ACCELERATE
7.082555,3.610944,3.451585,-1,6.398809,10.64958,0.2792149,53.18301,7.101579,LEFT_ACCELERATE
7.8312,3.507393,3.107888,-1,6.392601,9.635835,0.2792179,54.32546,7.204723,LEFT_ACCELERATE
9.191923,3.620708,2.98185,-1,6.30045,8.498347,0.2792205,55.19843,7.301667,LEFT_ACCELERATE
-1,4.024338,3.056062,-1,6.14327,7.121638,0.2792195,55.88699,7.405892,LEFT_ACCELERATE
-1,4.639634,3.303507,9.436511,5.92526,5.762519,0.2792082,56.28959,7.501853,LEFT_ACCELERATE
-1,5.306749,3.653512,8.055121,5.617981,4.2583,0.2791889,56.53353,7.604689,LEFT_ACCELERATE
-1,5.686368,3.979475,7.605298,5.275217,2.749303,0.2791732,56.69353,7.706621,LEFT_ACCELERATE
-1,5.668748,4.16198,7.817391,5.048445,1.337893,0.2791654,56.86023,7.80207,ACCELERATE
-1,5.488136,4.231273,8.202723,4.970385,-0.2129241,0.2791617,57.08084,7.907251,ACCELERATE
-1,5.240536,4.198349,8.603426,5.035441,-1.630181,0.2791615,57.30367,8.003573,ACCELERATE
-1,4.93757,4.07244,9.044475,5.228221,-3.131518,0.2791603,57.55358,8.105756,ACCELERATE
-1,4.642509,3.874091,9.473532,5.468205,-4.534964,0.27916,57.79552,8.201369,ACCELERATE
-1,4.349649,3.613666,9.814723,5.726092,-6.062428,0.2791604,58.05715,8.305414,LEFT_ACCELERATE
-1,4.328104,3.397341,9.309795,5.858324,-7.569917,0.2791657,58.22939,8.407405,LEFT_ACCELERATE
-1,4.770506,3.371678,8.23867,5.828351,-8.984374,0.2791872,58.22114,8.50261,LEFT_ACCELERATE
-1,6.223992,3.666767,6.860445,5.66041,-10.50451,0.2792099,57.95399,8.606674,LEFT_ACCELERATE
-1,8.855756,4.283555,5.765451,5.364814,-11.83357,0.2792018,57.47301,8.701903,LEFT_ACCELERATE
-1,-1,5.191577,4.771402,4.842086,-13.19019,0.279185,56.7864,8.804178,LEFT_ACCELERATE
8.426165,-1,6.130147,3.90249,4.10325,-14.51207,0.2791713,56.03518,8.906293,LEFT_ACCELERATE
6.81039,-1,6.915596,3.15642,3.319953,-15.78905,0.2791639,55.33429,9.004111,RIGHT_ACCELERATE
5.723616,-1,7.530549,2.478855,2.526553,-17.15269,0.2791682,54.66681,9.10614,RIGHT_ACCELERATE
5.616124,-1,7.807193,2.016933,1.911638,-18.48574,0.2791854,54.17839,9.20166,RIGHT_ACCELERATE
-1,-1,7.84689,1.802949,1.514768,-19.9866,0.2792079,53.87656,9.304826,RIGHT_ACCELERATE
-1,-1,7.749627,2.007245,1.45299,-21.42226,0.2792134,53.85951,9.401634,RIGHT_ACCELERATE
-1,9.180474,7.582044,2.710663,1.677531,-22.93054,0.2791989,54.0889,9.5044,RIGHT_ACCELERATE
-1,8.141941,7.298084,4.345477,2.095745,-24.40906,0.2791801,54.4716,9.607052,RIGHT_ACCELERATE
-1,7.387625,6.923658,-1,2.614482,-25.79006,0.2791656,54.86077,9.703401,ACCELERATE
-1,6.683701,6.495689,-1,3.226096,-27.19764,0.2791614,55.22829,9.801083,ACCELERATE
9.868103,5.94081,6.001059,-1,3.987824,-28.64006,0.27916,55.5825,9.900805,ACCELERATE
8.329924,5.146871,5.4217,-1,4.961876,-30.12105,0.2791599,55.93139,10.00296,LEFT_ACCELERATE
7.039912,4.359484,4.698017,-1,6.020027,-31.61469,0.2791617,56.23546,10.10535,LEFT_ACCELERATE
6.230761,3.679654,3.911696,-1,6.774379,-33.10791,0.279179,56.38869,10.20634,LEFT_ACCELERATE
5.872856,3.190192,3.235797,-1,7.09367,-34.5165,0.2792012,56.32951,10.30131,LEFT_ACCELERATE
6.043084,2.868204,2.696733,-1,7.126953,-35.99834,0.279215,55.9866,10.4039,LEFT_ACCELERATE
6.718712,2.763216,2.406827,-1,7.063296,-37.37845,0.2792182,55.35983,10.50628,LEFT_ACCELERATE
8.018743,2.882087,2.321308,-1,6.939549,-38.55514,0.2792189,54.52487,10.60384,LEFT_ACCELERATE
-1,3.260032,2.425112,-1,6.772435,-39.55802,0.2792198,53.48918,10.70144,LEFT_ACCELERATE
-1,3.867582,2.70322,-1,6.539096,-40.39994,0.2792059,52.24944,10.80288,LEFT_ACCELERATE
-1,4.419209,3.025883,9.642798,6.248928,-41.0671,0.2791874,50.9564,10.90099,LEFT_ACCELERATE
-1,4.766091,3.353608,9.266132,5.895297,-41.71156,0.2791735,49.53606,11.00576,LEFT_ACCELERATE
-1,5.136409,3.607848,8.560761,5.64406,-42.22066,0.2791711,48.2291,11.10005,LEFT_ACCELERATE
-1,5.896841,3.976171,7.22714,5.362929,-42.58732,0.2791938,46.76996,11.20135,LEFT_ACCELERATE
-1,7.279191,4.546814,5.823058,5.012792,-42.68995,0.2792138,45.24791,11.30424,LEFT_ACCELERATE
-1,9.06142,5.327013,4.678148,4.499579,-42.52148,0.2792041,43.74747,11.40608,LEFT_ACCELERATE
-1,-1,6.156586,3.75135,3.782239,-42.17063,0.2791871,42.28968,11.50695,LEFT_ACCELERATE
-1,-1,6.831787,3.031906,3.013839,-41.77768,0.2791733,40.94388,11.60112,LEFT_ACCELERATE
9.531168,-1,7.345057,2.427536,2.27764,-41.37558,0.2791645,39.49316,11.70222,ACCELERATE
7.750803,-1,7.748598,1.929209,1.710401,-40.9978,0.2791624,38.00021,11.80562,ACCELERATE
6.473932,-1,8.069956,1.549906,1.319286,-40.67086,0.2791626,36.59661,11.9024,RIGHT_ACCELERATE
7.606335,-1,8.238178,1.303773,1.049055,-40.42736,0.2791737,35.09589,12.00462,RIGHT_ACCELERATE
-1,-1,8.227892,1.349478,0.9741607,-40.37944,0.2791958,33.5872,12.10625,RIGHT_ACCELERATE
-1,-1,8.112545,1.830207,1.146855,-40.55939,0.2792003,32.17952,12.20184,RIGHT_ACCELERATE
-1,9.148717,7.872235,2.784209,1.541725,-40.93628,0.2791857,30.7212,12.30316,RIGHT_ACCELERATE
-1,8.399346,7.482336,3.865718,2.023277,-41.38899,0.2791693,29.28846,12.40407,RIGHT_ACCELERATE
-1,7.884315,7.026948,4.742516,2.48013,-41.83081,0.279162,27.83696,12.50595,ACCELERATE
-1,7.401182,6.593996,5.564989,2.91202,-42.246,0.2791605,26.39536,12.60668,ACCELERATE
-1,6.964159,6.203201,6.308009,3.302123,-42.62396,0.2791606,25.03659,12.70137,ACCELERATE
-1,6.506594,5.794694,7.085496,3.710145,-43.01878,0.2791596,23.58391,12.80243,ACCELERATE
-1,6.055785,5.392625,7.851285,4.11189,-43.40675,0.2791597,22.13374,12.90321,ACCELERATE
-1,5.606401,4.992073,8.61456,4.512216,-43.79641,0.279161,20.66178,13.00544,ACCELERATE
-1,5.186604,4.618037,9.327541,4.886099,-44.15541,0.27916,19.29631,13.10022,ACCELERATE
-1,4.74396,4.223741,-1,5.280272,-44.53799,0.27916,17.83433,13.20168,ACCELERATE
-1,4.305256,3.83302,-1,5.670897,-44.91616,0.2791599,16.38453,13.30227,ACCELERATE
-1,3.865024,3.440985,-1,6.062854,-45.29448,0.2791598,14.93098,13.4031,ACCELERATE
-1,3.423942,3.048229,-1,6.455546,-45.67464,0.2791596,13.46819,13.50457,ACCELERATE
-1,2.98451,2.656965,-1,6.846754,-46.05503,0.2791594,12.00295,13.60619,ACCELERATE
9.170332,2.591829,2.290448,-1,7.192328,-46.40299,0.2791599,10.63417,13.70102,LEFT_ACCELERATE
-1,2.338469,1.958716,-1,7.396816,-46.68878,0.279166,9.165873,13.80156,LEFT_ACCELERATE
-1,2.395761,1.812588,-1,7.409976,-46.79262,0.279187,7.692091,13.90101,LEFT_ACCELERATE
-1,3.022803,1.943171,9.456808,7.294753,-46.64467,0.2792113,6.196729,14.00231,LEFT_ACCELERATE
-1,4.586781,2.414748,7.976083,7.080811,-46.22513,0.2792044,4.75446,14.10357,LEFT_ACCELERATE
-1,7.137651,3.138245,6.872971,6.697976,-45.61808,0.2791881,3.388331,14.20416,LEFT_ACCELERATE
-1,-1,3.960626,5.981435,6.09454,-44.9276,0.2791735,2.062139,14.30459,LEFT_ACCELERATE
-1,-1,4.722204,5.234208,5.349912,-44.24068,0.2791646,0.7174444,14.40599,ACCELERATE
-1,-1,5.392183,4.578407,4.677793,-43.62696,0.2791625,-0.5440076,14.50018,ACCELERATE
8.932847,-1,6.097812,3.887316,3.970528,-42.98324,0.2791599,-1.909266,14.60152,ACCELERATE
7.390501,-1,6.78426,3.214864,3.283105,-42.35553,0.2791613,-3.268417,14.70203,ACCELERATE
6.135273,-1,7.401325,2.567677,2.578757,-41.73653,0.279162,-4.675659,14.80527,RIGHT_ACCELERATE
5.9913,-1,7.711679,2.101705,1.976362,-41.24658,0.2791781,-6.099937,14.90658,RIGHT_ACCELERATE
8.16379,-1,7.766065,1.903516,1.611718,-40.96824,0.2791991,-7.509119,15.00331,RIGHT_ACCELERATE
-1,-1,7.66516,2.126217,1.537182,-40.94571,0.2792181,-9.02791,15.10575,RIGHT_ACCELERATE
-1,9.385141,7.50599,2.885043,1.772684,-41.18161,0.2792099,-10.41678,15.20077,RIGHT_ACCELERATE
-1,8.1331,7.222884,4.321671,2.273753,-41.64079,0.2791938,-11.86476,15.30302,RIGHT_ACCELERATE
-1,7.238344,6.767595,6.048036,2.898514,-42.19817,0.2791737,-13.26871,15.40449,RIGHT_ACCELERATE
-1,6.593586,6.199075,7.358161,3.488106,-42.7506,0.2791637,-14.67248,15.5058,ACCELERATE
-1,6.012354,5.65007,8.529549,4.035358,-43.27039,0.2791599,-16.08013,15.60655,ACCELERATE
-1,5.477963,5.146233,-1,4.53794,-43.74688,0.2791603,-17.42348,15.70225,ACCELERATE
-1,4.908343,4.610078,-1,5.073219,-44.25462,0.2791595,-18.89357,15.80667,ACCELERATE
-1,4.397433,4.129669,-1,5.553111,-44.71187,0.2791595,-20.24067,15.90217,ACCELERATE
8.53146,3.840252,3.612032,-1,6.079904,-45.20403,0.2791598,-21.70732,16.00603,ACCELERATE
7.182733,3.311531,3.126195,-1,6.625685,-45.65279,0.2791594,-23.07912,16.10294,LEFT_ACCELERATE
6.445343,2.849487,2.645347,-1,7.064785,-46.03822,0.2791668,-24.55663,16.20559,LEFT_ACCELERATE
6.434627,2.577538,2.293808,-1,7.243541,-46.22769,0.279188,-25.97163,16.30169,LEFT_ACCELERATE
7.514211,2.553127,2.078588,-1,7.217681,-46.17079,0.279212,-27.51049,16.40551,LEFT_ACCELERATE
9.577293,2.818595,2.105085,-1,7.094885,-45.84568,0.2792174,-28.90065,16.50185,LEFT_ACCELERATE
-1,3.490574,2.356574,-1,6.906062,-45.20871,0.2792194,-30.31207,16.60652,LEFT_ACCELERATE
-1,4.571382,2.827627,8.509036,6.662808,-44.36224,0.2792197,-31.5061,16.70557,LEFT_ACCELERATE
-1,6.155607,3.522828,6.8425,6.341721,-43.30603,0.2792202,-32.52543,16.80502,LEFT_ACCELERATE
-1,8.249083,4.461862,5.526649,5.927787,-42.07967,0.2792206,-33.33245,16.90459,LEFT_ACCELERATE
-1,-1,5.589551,4.400327,5.284055,-40.76513,0.2792084,-33.90461,17.00181,LEFT_ACCELERATE
-1,-1,6.735866,3.374891,4.241615,-39.37154,0.2791898,-34.31649,17.10002,ACCELERATE
-1,-1,7.51265,2.457781,2.796555,-37.88254,0.2791688,-34.76064,17.20451,RIGHT_ACCELERATE
-1,-1,7.806478,1.91405,1.848971,-36.56136,0.2791831,-35.31115,17.30081,RIGHT_ACCELERATE
-1,-1,7.853901,1.816719,1.388436,-35.22654,0.2792034,-36.12062,17.40601,RIGHT_ACCELERATE
-1,8.893229,7.765453,2.739088,1.492302,-34.13484,0.2792065,-37.0939,17.5046,RIGHT_ACCELERATE
-1,7.787702,7.563538,-1,2.065708,-33.20343,0.2791912,-38.2081,17.60235,RIGHT_ACCELERATE
-1,6.753063,7.132926,-1,3.088761,-32.31562,0.2791741,-39.46659,17.70583,RIGHT_ACCELERATE
8.753694,5.861521,6.49962,-1,4.269021,-31.4875,0.279164,-40.65627,17.80315,ACCELERATE
7.175887,4.900774,5.704747,-1,5.785411,-30.58379,0.2791604,-41.90896,17.90686,ACCELERATE
5.727017,3.968426,4.818025,-1,7.476607,-29.7136,0.2791601,-43.0797,18.0048,LEFT_ACCELERATE
4.560181,3.074596,3.752156,-1,8.670074,-28.79355,0.2791659,-44.17891,18.10116,LEFT_ACCELERATE
3.586324,2.222559,2.608572,-1,9.157134,-27.67724,0.279188,-45.224,18.2041,LEFT_ACCELERATE
2.927507,1.573371,1.711753,-1,9.106801,-26.48596,0.27921,-46.01655,18.30054,LEFT_ACCELERATE
2.584246,1.08318,1.065199,-1,8.905837,-25.05111,0.2792163,-46.60791,18.40527,LEFT_ACCELERATE
3.133471,0.8465611,0.7399711,-1,8.713273,-23.61752,0.2792188,-46.89128,18.50402,LEFT_ACCELERATE
-1,0.926639,0.6912625,-1,8.522663,-22.16042,0.2792208,-46.90186,18.6026,LEFT_ACCELERATE
-1,1.522884,0.941763,-1,8.330352,-20.70568,0.2792207,-46.63685,18.70276,LEFT_ACCELERATE
-1,3.133762,1.517269,8.740779,8.12932,-19.32766,0.2792183,-46.10732,18.80286,LEFT_ACCELERATE
-1,6.793619,2.44599,7.401888,7.802854,-18.02924,0.2792003,-45.3438,18.9049,LEFT_ACCELERATE
-1,-1,3.552551,6.346085,7.223233,-16.88385,0.2791853,-44.5021,19.0007,LEFT_ACCELERATE
9.432021,-1,4.791722,5.311478,6.240856,-15.64419,0.2791698,-43.53542,19.10629,ACCELERATE
8.01642,-1,5.779588,4.443235,5.166875,-14.4794,0.2791659,-42.68347,19.20323,RIGHT_ACCELERATE
7.307966,-1,6.473777,3.678479,4.038465,-13.16459,0.2791785,-41.88145,19.30682,RIGHT_ACCELERATE
7.300997,-1,6.854652,3.133818,3.181599,-11.82441,0.2791805,-41.27663,19.40575,RIGHT_ACCELERATE
6.802391,-1,7.256511,2.650168,2.586487,-10.44757,0.2791719,-40.78033,19.50406,RIGHT_ACCELERATE
7.412842,-1,7.519312,2.262018,2.068726,-8.963797,0.2791777,-40.36056,19.60774,RIGHT_ACCELERATE
-1,-1,7.549537,2.154684,1.781238,-7.532411,0.2791914,-40.14745,19.70516,RIGHT_ACCELERATE
-1,-1,7.528094,2.227154,1.701799,-6.086712,0.2791822,-40.09565,19.80243,RIGHT_ACCELERATE
-1,9.993753,7.50877,2.321122,1.702441,-4.543393,0.2791663,-40.10009,19.90606,ACCELERATE
-1,9.561213,7.49816,2.475042,1.703192,-3.079886,0.2791615,-40.08301,20.00434,ACCELERATE
-1,9.068519,7.439044,2.822646,1.77468,-1.554236,0.2791599,-40.04405,20.1068,ACCELERATE
-1,8.56516,7.321973,3.462442,1.931476,-0.1434589,0.2791597,-39.99591,20.20157,ACCELERATE
-1,7.964433,7.12205,4.926426,2.224176,1.396254,0.2791599,-39.93475,20.30502,ACCELERATE
-1,7.359834,6.864686,-1,2.627275,2.811455,0.2791598,-39.87339,20.40012,ACCELERATE
-1,6.617536,6.485026,-1,3.272713,4.406019,0.2791601,-39.80031,20.50728,ACCELERATE
9.37973,5.897604,6.043372,-1,4.05967,5.837785,0.2791601,-39.73235,20.60351,ACCELERATE
8.052496,5.147158,5.474206,-1,5.042096,7.274024,0.27916,-39.64988,20.70011,LEFT_ACCELERATE
7.092606,4.431104,4.740027,-1,5.952607,8.777003,0.2791694,-39.4581,20.80198,LEFT_ACCELERATE
6.57249,3.8437,3.997869,-1,6.490396,10.22862,0.2791926,-39.07173,20.90313,LEFT_ACCELERATE
6.591174,3.450574,3.369914,-1,6.646194,11.59693,0.279214,-38.42903,21.00507,LEFT_ACCELERATE
7.103491,3.267975,2.966122,-1,6.642324,12.80358,0.2792181,-37.53761,21.10636,LEFT_ACCELERATE
8.178855,3.295796,2.782267,-1,6.566796,13.77738,0.2792196,-36.48118,21.20348,LEFT_ACCELERATE
-1,3.592186,2.794285,-1,6.418905,14.58508,0.2792197,-35.17482,21.30745,LEFT_ACCELERATE
-1,4.182133,2.998456,-1,6.219019,15.10318,0.27922,-33.81583,21.40602,LEFT_ACCELERATE
-1,5.140399,3.390447,8.056296,5.958677,15.36464,0.2792177,-32.39141,21.50425,LEFT_ACCELERATE
-1,6.387176,3.967743,6.626525,5.563477,15.39342,0.2792009,-30.88981,21.60602,LEFT_ACCELERATE
-1,7.407041,4.541651,5.76096,5.046432,15.2774,0.2791848,-29.4929,21.70053,LEFT_ACCELERATE
-1,8.024485,5.061416,5.192916,4.435299,15.10718,0.2791698,-27.98769,21.80227,ACCELERATE
-1,8.228815,5.41238,4.92872,3.935519,14.97182,0.2791632,-26.47881,21.90401,ACCELERATE
-1,8.377928,5.649716,4.759372,3.607461,14.868,0.2791615,-24.95699,22.00643,ACCELERATE
-1,8.491536,5.783208,4.651593,3.427315,14.78928,0.2791607,-23.53847,22.10181,ACCELERATE
-1,8.595797,5.880984,4.552965,3.323864,14.71738,0.2791599,-22.02328,22.20365,ACCELERATE
-1,8.688236,5.945038,4.465739,3.259768,14.65372,0.2791606,-20.51348,22.3051,ACCELERATE
-1,8.773072,6.003578,4.385843,3.201204,14.59537,0.2791598,-19.00762,22.40627,ACCELERATE
-1,8.84823,6.055283,4.315168,3.149485,14.54397,0.2791601,-17.60259,22.50067,ACCELERATE
-1,8.926273,6.108857,4.241862,3.095903,14.4907,0.2791597,-16.08559,22.60258,ACCELERATE
-1,9.001365,6.160321,4.17139,3.044435,14.43923,0.27916,-14.57667,22.70394,ACCELERATE
-1,9.076211,6.211557,4.101195,2.993198,14.38812,0.2791597,-13.0486,22.80658,ACCELERATE
-1,9.144584,6.258326,4.0371,2.946429,14.34131,0.2791602,-11.63076,22.90182,ACCELERATE
-1,9.275341,6.312078,3.945019,2.894425,14.28749,0.2791599,-10.11764,23.00348,LEFT_ACCELERATE
-1,9.623226,6.410742,3.749354,2.804665,14.19333,0.2791597,-8.593937,23.10598,ACCELERATE
-1,9.759744,6.500496,3.628904,2.715006,14.10362,0.2791595,-7.188718,23.20051,ACCELERATE
-1,9.900537,6.59445,3.503392,2.62104,14.00994,0.2791597,-5.676039,23.30226,ACCELERATE
-1,-1,6.687015,3.37972,2.528462,13.9181,0.2791595,-4.160719,23.40417,ACCELERATE
-1,-1,6.777572,3.258696,2.437901,13.82738,0.2791598,-2.642063,23.50631,ACCELERATE
-1,-1,6.860847,3.147386,2.354626,13.74449,0.2791584,-1.241031,23.60053,ACCELERATE
-1,-1,6.954043,3.022799,2.261432,13.65091,0.2791596,0.351079,23.70761,ACCELERATE
-1,-1,7.038165,2.910339,2.177315,13.56747,0.2791598,1.776771,23.80348,ACCELERATE
-1,-1,7.127094,2.791448,2.088391,13.47846,0.2791602,3.301952,23.90605,ACCELERATE
-1,-1,7.209321,2.681517,2.00617,13.39651,0.2791579,4.708731,24.00065,ACCELERATE
-1,-1,7.298708,2.562014,1.916791,13.3075,0.2791608,6.238175,24.1035,ACCELERATE
-1,-1,7.386627,2.444477,1.82888,13.2195,0.2791599,7.751614,24.20528,ACCELERATE
-1,-1,7.469549,2.333622,1.745965,13.13672,0.2791601,9.175687,24.30105,ACCELERATE
-1,-1,7.559603,2.213236,1.65592,13.04677,0.2791598,10.72341,24.40513,ACCELERATE
-1,-1,7.643097,2.101622,1.572433,12.96373,0.2791596,12.15225,24.50122,ACCELERATE
-1,-1,7.732022,1.982752,1.483518,12.87479,0.2791595,13.68253,24.60413,ACCELERATE
-1,-1,7.820835,1.864034,1.394713,12.78587,0.2791597,15.21216,24.70699,ACCELERATE
-1,-1,7.902742,1.754551,1.312814,12.70435,0.2791591,16.61421,24.80127,ACCELERATE
-1,-1,7.991023,1.636552,1.224542,12.61634,0.2791597,18.12766,24.90305,ACCELERATE
-1,-1,8.079103,1.518825,1.136471,12.52783,0.2791598,19.64935,25.00538,ACCELERATE
-1,-1,8.167795,1.400283,1.047787,12.43963,0.2791597,21.16541,25.10733,ACCELERATE
-1,-1,8.251317,1.288656,0.9642744,12.35593,0.27916,22.60366,25.20405,ACCELERATE
-1,-1,8.334876,1.176981,0.8807226,12.27249,0.2791594,24.03696,25.30043,ACCELERATE
-1,-1,8.396334,1.106129,0.8091673,12.20712,0.2791607,25.57846,25.40405,RIGHT_ACCELERATE
-1,-1,8.356078,1.242014,0.8490194,12.25581,0.2791696,27.01033,25.50035,RIGHT_ACCELERATE
