ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,-1,7.914439,1.761512,1.541125,12.8751,0.2791599,34.02944,5.80348,ACCELERATE
-1,-1,8.274651,1.341598,1.173729,12.51707,0.2791587,35.52169,5.906505,ACCELERATE
-1,-1,8.571724,0.9471691,0.8210107,12.17378,0.2791606,36.95774,6.00563,ACCELERATE
-1,-1,8.602687,0.8182787,0.6041528,11.95235,0.2791707,38.36296,6.10217,RIGHT_ACCELERATE
-1,-1,8.591467,1.038807,0.6413453,11.8526,0.279148,39.9138,6.207005,RIGHT_ACCELERATE
-1,9.371563,8.444667,1.669788,0.8830318,11.83598,0.2791644,41.36001,6.304132,LEFT_ACCELERATE
-1,8.898345,8.188106,2.516163,1.201869,11.77305,0.2791564,42.80436,6.401265,LEFT_ACCELERATE
-1,8.619183,7.87419,3.218481,1.498325,11.54677,0.2791826,44.31265,6.50389,LEFT_ACCELERATE
-1,8.58585,7.622133,3.309716,1.678559,11.07599,0.2792068,45.78185,6.607876,LEFT_ACCELERATE
-1,8.724687,7.518436,3.090991,1.720259,10.40684,0.2792051,47.03975,6.7039,LEFT_ACCELERATE
-1,8.76548,7.511273,3.031193,1.716827,9.515028,0.2791883,48.27732,6.806551,LEFT_ACCELERATE
-1,8.553099,7.492532,3.416294,1.770887,8.608122,0.2791739,49.37678,6.902285,LEFT_ACCELERATE
-1,8.048244,7.396319,5.11332,2.003549,7.685241,0.2791665,50.50317,7.00007,ACCELERATE
-1,7.394966,7.14802,-1,2.480521,6.743754,0.2791618,51.70071,7.102351,ACCELERATE
-1,6.665237,6.766123,-1,3.191596,5.802969,0.2791608,52.92594,7.206065,LEFT_ACCELERATE
9.638853,6.017133,6.2337,-1,3.925944,4.893338,0.279162,54.03689,7.302526,LEFT_ACCELERATE
9.229787,5.458995,5.562366,-1,4.528256,3.798475,0.2791829,55.11739,7.406039,LEFT_ACCELERATE
9.549003,5.146657,5.001829,-1,4.815781,2.666034,0.2792061,55.93523,7.50016,LEFT_ACCELERATE
-1,5.07832,4.5725,-1,4.913686,1.282664,0.2792161,56.58131,7.603178,LEFT_ACCELERATE
-1,5.285735,4.398115,9.443191,4.880868,-0.1331646,0.2792194,56.9339,7.701751,LEFT_ACCELERATE
-1,5.781651,4.43941,7.550476,4.75978,-1.671278,0.2792048,57.03661,7.805892,LEFT_ACCELERATE
-1,6.420819,4.605419,6.596369,4.592504,-3.093863,0.2791869,56.95825,7.901823,LEFT_ACCELERATE
-1,6.97783,4.791392,6.064804,4.412471,-4.63063,0.2791721,56.79959,8.005589,LEFT_ACCELERATE
-1,7.176178,4.918683,5.880496,4.285677,-6.03975,0.2791646,56.67533,8.100588,ACCELERATE
-1,7.325562,5.024092,5.738868,4.180095,-7.601752,0.279162,56.5716,8.205699,ACCELERATE
-1,7.434937,5.100965,5.635122,4.103116,-9.02578,0.2791607,56.49594,8.301439,ACCELERATE
-1,7.536913,5.1722,5.538472,4.03181,-10.59844,0.2791604,56.42558,8.407127,ACCELERATE
-1,7.618982,5.229226,5.460779,3.974747,-12.03424,0.2791605,56.36901,8.503594,ACCELERATE
-1,7.694273,5.281333,5.389575,3.922618,-13.47033,0.2791604,56.31723,8.600068,ACCELERATE
-1,7.769322,5.333135,5.318653,3.870801,-14.99799,0.2791607,56.26569,8.702686,ACCELERATE
-1,7.841588,5.382896,5.250411,3.821033,-16.54692,0.2791603,56.21584,8.806726,ACCELERATE
-1,7.908932,5.429189,5.186854,3.774735,-18.03575,0.2791603,56.16943,8.906728,ACCELERATE
-1,7.939078,5.473351,5.126194,3.730572,-19.47054,0.2791606,56.12563,9.003098,ACCELERATE
-1,7.87836,5.519524,5.073292,3.684399,-21.00529,0.27916,56.07947,9.106177,ACCELERATE
-1,7.717354,5.564337,5.118115,3.639588,-22.51175,0.2791605,56.03461,9.207358,ACCELERATE
-1,7.483153,5.606953,5.348462,3.596725,-23.94573,0.2791611,55.99217,9.303671,ACCELERATE
-1,7.154709,5.610812,5.913525,3.592394,-25.48766,0.2791601,55.94673,9.407233,ACCELERATE
-1,6.774795,5.544928,7.023174,3.682017,-26.92664,0.2791601,55.90445,9.50388,ACCELERATE
-1,6.304463,5.397703,-1,3.903124,-28.44721,0.2791604,55.85983,9.606008,ACCELERATE
-1,5.791837,5.178792,-1,4.247162,-29.90165,0.2791602,55.8172,9.703692,ACCELERATE
9.751994,5.223777,4.880581,-1,4.73778,-31.34703,0.2791604,55.77485,9.800769,ACCELERATE
8.336945,4.579855,4.446831,-1,5.415093,-32.90812,0.2791596,55.71618,9.905662,LEFT_ACCELERATE
7.601573,4.077445,3.963012,-1,5.950604,-34.33028,0.2791681,55.56751,10.00179,LEFT_ACCELERATE
7.373478,3.69982,3.473345,-1,6.270263,-35.83471,0.2791927,55.20775,10.10595,LEFT_ACCELERATE
7.923885,3.559706,3.136937,-1,6.332041,-37.20712,0.2792132,54.60586,10.20701,LEFT_ACCELERATE
9.067869,3.660418,3.010264,-1,6.273255,-38.35547,0.2792171,53.81759,10.30101,LEFT_ACCELERATE
-1,4.028449,3.065538,-1,6.131301,-39.4439,0.2792198,52.71114,10.40593,LEFT_ACCELERATE
-1,4.641507,3.297197,9.876554,5.938012,-40.23937,0.2792197,51.51427,10.50319,LEFT_ACCELERATE
-1,5.698839,3.758858,7.442245,5.638086,-40.81864,0.2792204,50.14636,10.60385,LEFT_ACCELERATE
-1,7.190537,4.420331,5.909037,5.259938,-41.13224,0.2792203,48.69686,10.70445,LEFT_ACCELERATE
-1,9.116112,5.265707,4.718616,4.782645,-41.17577,0.2792196,47.2719,10.80124,LEFT_ACCELERATE
-1,-1,6.377851,3.583255,4.032461,-40.96001,0.2792073,45.76976,10.90426,LEFT_ACCELERATE
7.042738,-1,7.4422,2.624284,3.065501,-40.58925,0.2791907,44.39827,11.00034,LEFT_ACCELERATE
4.027699,-1,8.328453,1.70299,1.919289,-40.13812,0.2791738,42.97414,11.10074,RIGHT_ACCELERATE
2.849187,-1,8.754748,0.9818889,0.9828625,-39.78447,0.279175,41.49667,11.20292,RIGHT_ACCELERATE
-1,-1,8.603454,0.8320533,0.5996116,-39.78514,0.2792158,40.0257,11.30442,RIGHT_ACCELERATE
-1,9.539577,8.598204,1.555207,0.7924867,-40.14348,0.2791856,38.5765,11.4071,RIGHT_ACCELERATE
-1,8.307149,8.538857,4.21771,1.453406,-40.74477,0.2792387,37.31627,11.50274,RIGHT_ACCELERATE
-1,7.13947,8.327533,-1,2.652206,-41.62301,0.2791902,36.10164,11.6052,RIGHT_ACCELERATE
9.171221,6.047326,7.783742,-1,4.205457,-42.64402,0.2791891,35.01833,11.70638,RIGHT_ACCELERATE
7.319441,5.010852,6.797207,-1,5.749409,-43.66622,0.2791626,34.03837,11.80173,LEFT_ACCELERATE
6.026291,3.969238,5.253371,-1,6.95319,-44.70937,0.2791656,32.95253,11.90293,LEFT_ACCELERATE
5.177866,3.065938,3.729443,-1,7.609851,-45.63369,0.2791806,31.74977,12.005,LEFT_ACCELERATE
4.935902,2.399528,2.585486,-1,7.801054,-46.35138,0.2792031,30.4297,12.10627,LEFT_ACCELERATE
5.991654,2.049416,1.911468,-1,7.745708,-46.79964,0.2792146,29.00799,12.20682,LEFT_ACCELERATE
-1,2.050162,1.661322,-1,7.636308,-46.96078,0.2792167,27.63095,12.30043,LEFT_ACCELERATE
-1,2.577931,1.742863,-1,7.465996,-46.83839,0.2792186,26.06,12.407,LEFT_ACCELERATE
-1,3.757229,2.125938,8.552634,7.255948,-46.48244,0.2792081,24.70604,12.50167,LEFT_ACCELERATE
-1,5.803988,2.772447,7.367465,6.89988,-45.92108,0.2791901,23.32419,12.60224,LEFT_ACCELERATE
-1,8.167741,3.526856,6.459846,6.346219,-45.26728,0.2791732,21.95695,12.70404,LEFT_ACCELERATE
-1,9.892944,4.230146,5.739823,5.663032,-44.62305,0.2791648,20.57659,12.80634,ACCELERATE
-1,-1,4.849111,5.112575,5.041883,-44.04782,0.2791627,19.26816,12.90231,ACCELERATE
-1,-1,5.48437,4.46826,4.405002,-43.45778,0.2791607,17.87377,13.00397,ACCELERATE
9.59874,-1,6.107327,3.836139,3.781074,-42.87682,0.2791611,16.46585,13.10622,ACCELERATE
8.151884,-1,6.677991,3.256978,3.209867,-42.34552,0.2791615,15.15784,13.201,ACCELERATE
6.611507,-1,7.284847,2.641048,2.602655,-41.78297,0.2791606,13.75841,13.30226,ACCELERATE
5.314151,-1,7.833776,2.048441,1.991205,-41.23012,0.279162,12.33111,13.40504,RIGHT_ACCELERATE
5.073527,-1,8.105405,1.617566,1.476705,-40.79438,0.2791751,10.89272,13.50611,RIGHT_ACCELERATE
7.06153,-1,8.138702,1.441782,1.191516,-40.56415,0.2791969,9.510774,13.60043,RIGHT_ACCELERATE
-1,-1,8.032713,1.650872,1.167305,-40.57724,0.2792161,7.996011,13.70257,RIGHT_ACCELERATE
-1,9.68626,7.856111,2.392054,1.442782,-40.85348,0.2792031,6.512229,13.80426,RIGHT_ACCELERATE
-1,8.572204,7.55521,3.603492,1.920127,-41.29863,0.2791853,5.076194,13.90536,RIGHT_ACCELERATE
-1,7.865485,7.130685,4.784152,2.428598,-41.77214,0.2791683,3.73154,14.0011,ACCELERATE
-1,7.294788,6.614173,5.803899,2.945565,-42.26681,0.2791614,2.2439,14.10637,ACCELERATE
-1,6.809041,6.171331,6.669281,3.387125,-42.68998,0.2791602,0.8953204,14.20127,ACCELERATE
-1,6.309998,5.717434,7.557452,3.840106,-43.12682,0.2791594,-0.549414,14.3026,ACCELERATE
-1,5.818724,5.271355,8.431517,4.2856,-43.55721,0.2791601,-2.008951,14.40476,ACCELERATE
-1,5.358893,4.85423,9.249567,4.702353,-43.95523,0.2791591,-3.380484,14.50064,ACCELERATE
-1,4.88717,4.426572,-1,5.129746,-44.36718,0.2791604,-4.815246,14.60085,ACCELERATE
-1,4.411707,3.995683,-1,5.560442,-44.78099,0.2791597,-6.267044,14.7022,ACCELERATE
-1,3.944434,3.57232,-1,5.983665,-45.18976,0.2791601,-7.708256,14.80278,ACCELERATE
-1,3.47021,3.142726,-1,6.413149,-45.60308,0.2791597,-9.17037,14.90478,ACCELERATE
9.770896,3.028797,2.742899,-1,6.812893,-45.98845,0.27916,-10.5366,15.00008,ACCELERATE
8.21891,2.547497,2.306977,-1,7.24874,-46.40813,0.2791598,-12.02674,15.10402,ACCELERATE
6.769352,2.098056,1.899932,-1,7.655723,-46.79953,0.2791595,-13.4179,15.20104,ACCELERATE
5.452986,1.628435,1.459718,-1,8.064389,-47.21954,0.2791598,-14.95469,15.30801,LEFT_ACCELERATE
5.688256,1.328925,1.125648,-1,8.252948,-47.51109,0.2791669,-16.3755,15.40552,LEFT_ACCELERATE
9.054814,1.277372,0.9776966,-1,8.253592,-47.627,0.2791891,-17.81083,15.50245,LEFT_ACCELERATE
-1,1.656044,1.083003,-1,8.142939,-47.50145,0.2792118,-19.26769,15.60102,LEFT_ACCELERATE
-1,2.824301,1.517878,9.232202,7.943639,-47.08504,0.2792017,-20.7766,15.70653,LEFT_ACCELERATE
-1,4.370597,2.157042,8.111749,7.598472,-46.52067,0.2791869,-22.11852,15.80446,LEFT_ACCELERATE
-1,5.550131,2.842507,7.365337,7.049528,-45.88584,0.2791713,-23.43315,15.90251,LEFT_ACCELERATE
-1,6.114461,3.396729,6.911047,6.384282,-45.26613,0.279165,-24.75306,16.00043,ACCELERATE
-1,6.411914,3.849114,6.617061,5.738542,-44.65511,0.2791609,-26.12165,16.10106,ACCELERATE
-1,6.512034,4.191038,6.494742,5.238405,-44.06953,0.2791618,-27.47604,16.20013,ACCELERATE
-1,6.467115,4.451541,6.606348,4.855441,-43.46745,0.2791602,-28.89812,16.30381,ACCELERATE
-1,6.303611,4.596734,7.070388,4.632324,-42.9063,0.2791605,-30.24147,16.40154,ACCELERATE
-1,6.033131,4.649183,8.282797,4.548101,-42.33952,0.2791602,-31.61018,16.501,ACCELERATE
-1,5.647252,4.605771,-1,4.624351,-41.74501,0.2791599,-33.05448,16.60586,ACCELERATE
-1,5.207941,4.47317,-1,4.857404,-41.19654,0.2791597,-34.39211,16.70291,ACCELERATE
9.316323,4.696567,4.241169,-1,5.264629,-40.64806,0.2791593,-35.73317,16.80018,ACCELERATE
7.840593,4.10486,3.891979,-1,5.885807,-40.08147,0.2791604,-37.11854,16.90067,LEFT_ACCELERATE
6.751922,3.534699,3.435634,-1,6.542298,-39.47196,0.2791621,-38.48112,17.00095,LEFT_ACCELERATE
6.24596,3.097129,2.963606,-1,6.94819,-38.72803,0.2791817,-39.76952,17.10105,LEFT_ACCELERATE
6.394865,2.806853,2.533648,-1,7.085602,-37.74219,0.2792056,-40.9806,17.2063,LEFT_ACCELERATE
7.392016,2.776068,2.327454,-1,7.022718,-36.62206,0.2792164,-41.9146,17.30468,LEFT_ACCELERATE
9.328318,3.004496,2.31618,-1,6.89276,-35.34998,0.2792185,-42.61853,17.40289,LEFT_ACCELERATE
-1,3.474454,2.492435,-1,6.719788,-33.98129,0.2792098,-43.08393,17.50057,LEFT_ACCELERATE
-1,4.045296,2.787064,9.90554,6.459642,-32.44926,0.2791894,-43.38052,17.60573,LEFT_ACCELERATE
-1,4.393882,3.066679,9.38106,6.168621,-30.98935,0.2791734,-43.56927,17.70461,LEFT_ACCELERATE
-1,4.411711,3.235765,9.650046,5.970974,-29.55661,0.279166,-43.76595,17.80173,ACCELERATE
-1,4.26049,3.281957,-1,5.925745,-28.03164,0.2791615,-44.01139,17.90545,ACCELERATE
-1,4.014435,3.227548,-1,6.022068,-26.59496,0.279161,-44.26373,18.00339,ACCELERATE
-1,3.713213,3.087569,-1,6.233194,-25.17258,0.2791603,-44.52633,18.1005,ACCELERATE
-1,3.361481,2.847991,-1,6.528968,-23.62613,0.2791604,-44.82113,18.20619,ACCELERATE
-1,3.02622,2.571768,-1,6.813838,-22.19365,0.2791608,-45.09975,18.30416,ACCELERATE
-1,2.685781,2.282562,-1,7.10315,-20.75156,0.2791609,-45.38378,18.40284,ACCELERATE
9.833478,2.336353,1.985646,-1,7.400126,-19.28693,0.2791602,-45.67474,18.50308,ACCELERATE
8.686237,2.006936,1.696243,-1,7.677625,-17.8623,0.2791604,-45.95454,18.60056,LEFT_ACCELERATE
-1,1.810478,1.45103,-1,7.830625,-16.33611,0.2791664,-46.17144,18.70417,LEFT_ACCELERATE
-1,1.92597,1.392945,-1,7.809492,-14.88621,0.2791871,-46.20303,18.80178,LEFT_ACCELERATE
-1,2.655559,1.61216,9.514547,7.67943,-13.36105,0.2792118,-45.97705,18.90572,LEFT_ACCELERATE
-1,4.520282,2.176397,8.020198,7.480762,-11.95415,0.27921,-45.48006,19.00638,LEFT_ACCELERATE
-1,8.010673,3.044397,6.854939,7.105236,-10.64531,0.2791924,-44.78,19.10635,LEFT_ACCELERATE
-1,-1,4.054351,5.882874,6.472947,-9.444115,0.2791794,-44.00107,19.20254,LEFT_ACCELERATE
-1,-1,5.082256,4.969311,5.544982,-8.148085,0.2791668,-43.14082,19.30701,ACCELERATE
9.349499,-1,5.983762,4.160453,4.640589,-6.917979,0.2791622,-42.36282,19.40474,ACCELERATE
7.788326,-1,6.795387,3.38223,3.771266,-5.688247,0.279161,-41.60973,19.50155,ACCELERATE
6.12401,-1,7.562522,2.548703,2.835475,-4.333804,0.27916,-40.79781,19.60757,ACCELERATE
4.713933,-1,8.152083,1.819829,1.964281,-3.063811,0.279162,-40.05338,19.70642,RIGHT_ACCELERATE
4.825667,-1,8.444189,1.261144,1.229722,-1.785649,0.2791685,-39.39667,19.80301,RIGHT_ACCELERATE
-1,-1,8.501509,0.9826419,0.8170906,-0.4118015,0.2791893,-38.88272,19.90173,RIGHT_ACCELERATE
-1,-1,8.438708,1.09214,0.7588616,1.012958,0.2791842,-38.55122,20.00014,RIGHT_ACCELERATE
-1,9.466306,8.286687,1.683769,0.9702781,2.573368,0.2791697,-38.29549,20.10634,RIGHT_ACCELERATE
-1,8.793509,8.059138,2.771528,1.309769,3.993034,0.2791626,-38.05625,20.20301,ACCELERATE
-1,8.067513,7.75415,-1,1.808471,5.468515,0.2791601,-37.78759,20.30369,ACCELERATE
-1,7.285694,7.346034,-1,2.510451,6.952713,0.2791603,-37.50426,20.40514,ACCELERATE
9.740108,6.499902,6.841446,-1,3.400704,8.382251,0.2791605,-37.21568,20.50306,LEFT_ACCELERATE
8.717774,5.738674,6.13205,-1,4.338253,9.857712,0.2791671,-36.82074,20.60574,LEFT_ACCELERATE
8.207887,5.157447,5.423308,-1,4.981043,11.15841,0.2791894,-36.29763,20.7001,LEFT_ACCELERATE
8.196254,4.714197,4.716976,-1,5.33436,12.44257,0.2792118,-35.51255,20.80157,LEFT_ACCELERATE
8.72248,4.493229,4.208383,-1,5.468594,13.54908,0.2792175,-34.49079,20.90322,LEFT_ACCELERATE
9.785449,4.490884,3.935891,-1,5.477842,14.39962,0.2792191,-33.33564,21.00015,LEFT_ACCELERATE
-1,4.761477,3.854677,-1,5.383924,15.07565,0.2792196,-31.89585,21.1078,LEFT_ACCELERATE
-1,5.296536,3.974765,8.798491,5.225571,15.41838,0.2792206,-30.56258,21.20105,LEFT_ACCELERATE
-1,6.312465,4.332654,6.751796,4.954915,15.51901,0.2792204,-29.0097,21.30661,LEFT_ACCELERATE
-1,7.868205,4.903982,5.371,4.596896,15.33768,0.2792206,-27.56115,21.40572,LEFT_ACCELERATE
-1,-1,5.664248,4.29495,4.101777,14.93055,0.2792064,-26.20419,21.50185,LEFT_ACCELERATE
9.299088,-1,6.574409,3.342254,3.3789,14.32467,0.279188,-24.8131,21.60442,LEFT_ACCELERATE
6.267586,-1,7.417951,2.507428,2.547329,13.65282,0.2791716,-23.44879,21.70659,LEFT_ACCELERATE
4.753103,-1,8.035315,1.853077,1.809032,13.04806,0.2791679,-22.13445,21.80381,RIGHT_ACCELERATE
4.045466,-1,8.389154,1.326885,1.221561,12.53957,0.2791789,-20.70077,21.90613,RIGHT_ACCELERATE
4.825456,-1,8.474183,1.049131,0.8766146,12.2485,0.2791979,-19.30582,22.0021,RIGHT_ACCELERATE
-1,-1,8.400951,1.117122,0.7997977,12.20834,0.2792156,-17.76342,22.10615,RIGHT_ACCELERATE
-1,-1,8.278015,1.729245,1.032594,12.44538,0.2792182,-16.37391,22.20127,RIGHT_ACCELERATE
-1,8.480176,8.110736,3.592571,1.644601,13.00067,0.2792189,-14.91964,22.30649,RIGHT_ACCELERATE
-1,7.245388,7.835743,7.737632,2.574566,13.7324,0.279207,-13.70141,22.40249,RIGHT_ACCELERATE
-1,6.115708,7.249693,-1,3.858225,14.66208,0.2791864,-12.51015,22.50424,RIGHT_ACCELERATE
8.375991,5.061936,6.25027,-1,5.229962,15.65815,0.2791702,-11.35463,22.6067,RIGHT_ACCELERATE
6.845488,4.142137,5.119289,-1,6.36996,16.57935,0.2791613,-10.25246,22.70317,LEFT_ACCELERATE
5.478788,3.200214,3.855196,-1,7.395356,17.50739,0.2791635,-9.045928,22.80544,LEFT_ACCELERATE
4.704857,2.471981,2.781247,-1,7.907012,18.25724,0.2791786,-7.850885,22.90034,LEFT_ACCELERATE
4.526729,1.903069,1.91493,-1,8.07499,18.87049,0.2791997,-6.462296,23.00261,LEFT_ACCELERATE
6.207412,1.655249,1.442411,-1,8.00293,19.20979,0.2792157,-4.988738,23.10459,LEFT_ACCELERATE
-1,1.781526,1.338984,-1,7.879249,19.25967,0.2792125,-3.560177,23.20107,LEFT_ACCELERATE
-1,2.307177,1.510937,-1,7.714118,19.07463,0.2791975,-2.071847,23.30217,LEFT_ACCELERATE
-1,3.098302,1.846869,9.125619,7.465875,18.73804,0.27918,-0.5856881,23.40459,LEFT_ACCELERATE
-1,3.826162,2.216618,8.543145,7.132512,18.39265,0.279169,0.8088773,23.50107,ACCELERATE
-1,4.41322,2.558006,8.136276,6.790454,18.0605,0.2791627,2.284032,23.6026,ACCELERATE
-1,4.954896,2.873583,7.760246,6.474105,17.75038,0.2791609,3.772822,23.7047,ACCELERATE
-1,5.442235,3.157247,7.421374,6.189989,17.47182,0.2791603,5.178577,23.80091,ACCELERATE
-1,5.948132,3.451467,7.069314,5.895475,17.18316,0.2791609,6.684845,23.90388,ACCELERATE
-1,6.413124,3.721727,6.745605,5.625049,16.91656,0.2791599,8.107255,24.00103,ACCELERATE
-1,6.90311,4.006388,6.404451,5.340282,16.63646,0.2791601,9.624214,24.1046,ACCELERATE
-1,7.356407,4.26964,6.088843,5.076974,16.37689,0.2791597,11.04392,24.20149,ACCELERATE
-1,7.838036,4.549274,5.753526,4.797309,16.10278,0.2791605,12.55324,24.30448,ACCELERATE
-1,8.282336,4.807184,5.444223,4.53939,15.84841,0.2791605,13.95999,24.40045,ACCELERATE
-1,8.76177,5.085447,5.11049,4.261128,15.57507,0.2791596,15.47619,24.50388,ACCELERATE
-1,9.238485,5.362094,4.778685,3.984492,15.30269,0.2791606,16.99012,24.60715,ACCELERATE
-1,9.6771,5.616607,4.473425,3.729993,15.05301,0.2791593,18.37971,24.70194,ACCELERATE
-1,-1,5.893081,4.141828,3.453539,14.77937,0.2791593,19.90387,24.8059,ACCELERATE
-1,-1,6.164181,3.816678,3.182461,14.51343,0.27916,21.38591,24.90698,ACCELERATE
-1,-1,6.423859,3.505237,2.922808,14.25818,0.2791599,22.8089,25.00404,ACCELERATE
-1,-1,6.693374,3.182004,2.653318,13.99237,0.2791598,24.29105,25.10513,ACCELERATE
-1,-1,6.953253,2.870335,2.393464,13.73711,0.2791603,25.71449,25.20222,ACCELERATE
-1,-1,7.229564,2.538968,2.117179,13.46499,0.2791599,27.23203,25.30572,ACCELERATE
-1,-1,7.485108,2.232514,1.86166,13.21477,0.2791587,28.62745,25.4009,ACCELERATE
